date,product_name,category,mrp,cost_price,shelf_life_days,expiry_date,days_remaining,discount_pct,discounted_price,morning_price,evening_price,stock_qty,units_sold_today,is_weekend,margin_pct,revenue_today,cost_today,gross_profit_today,units_sold_7d_avg
2025-04-21,White Bread,Bakery,45,32,4,2025-04-24,2.659,0,45.0,,,52,17,0,28.9,765.0,544,221.0,15.71
2025-04-21,Milk 1L (Toned),Dairy,66,58,2,2025-04-23,1.882,0,66.0,,,40,15,0,12.1,990.0,870,120.0,22.71
2025-04-21,Paneer 200g,Dairy,90,65,4,2025-04-22,0.762,10,81.0,,,10,7,0,27.8,567.0,455,112.0,5.43
2025-04-21,Eggs (1 Dozen),Eggs,85,68,14,2025-04-27,5.531,5,80.75,,,160,25,0,20.0,2018.75,1700,318.75,21.43
2025-04-21,Bananas,Fruits,60,42,5,2025-04-26,4.153,0,60.0,,,49,13,0,30.0,780.0,546,234.0,12.57
2025-04-21,Basmati Rice 1kg,Grocery,95,72,365,2026-01-01,254.603,0,95.0,,,8625,17,0,24.2,1615.0,1224,391.0,30.29
2025-04-21,Onions 1kg,Grocery,35,24,15,2025-05-02,10.334,0,35.0,,,316,28,0,31.4,980.0,672,308.0,33.14
2025-04-21,Potatoes 1kg,Grocery,30,20,20,2025-05-10,18.212,0,30.0,,,619,34,0,33.3,1020.0,680,340.0,44.71
2025-04-21,Coriander (Bunch),Vegetables,15,8,2,2025-04-22,0.848,10,13.5,15.0,13.5,13,13,0,46.7,187.5,104,83.5,10.71
2025-04-21,Spinach Bunch,Vegetables,30,18,2,2025-04-23,1.591,0,30.0,30.0,30.0,19,12,0,40.0,360.0,216,144.0,7.86
2025-04-21,Tomatoes,Vegetables,40,28,4,2025-04-25,3.666,0,40.0,40.0,40.0,56,16,0,30.0,640.0,448,192.0,12.71
2025-04-22,Brown Bread,Bakery,55,40,4,2025-04-24,1.973,5,52.25,,,21,10,0,27.3,522.5,400,122.5,8.57
2025-04-22,Burger Buns (4 pcs),Bakery,30,22,4,2025-04-26,3.294,0,30.0,,,24,5,0,26.7,150.0,110,40.0,6.29
2025-04-22,Ladi Pav (6 pcs),Bakery,20,14,3,2025-04-25,2.444,0,20.0,,,59,14,0,30.0,280.0,196,84.0,22.57
2025-04-22,White Bread,Bakery,45,32,4,2025-04-24,1.659,10,40.5,,,35,23,0,28.9,931.5,736,195.5,14.71
2025-04-22,Milk 1L (Toned),Dairy,66,58,2,2025-04-23,0.882,10,59.4,,,25,25,0,12.1,1485.0,1450,35.0,21.29
2025-04-22,Paneer 200g,Dairy,90,65,4,2025-04-26,3.098,0,90.0,,,25,10,0,27.8,900.0,650,250.0,5.86
2025-04-22,Eggs (1 Dozen),Eggs,85,68,14,2025-04-27,4.531,10,76.5,,,135,30,0,20.0,2295.0,2040,255.0,22.43
2025-04-22,Bananas,Fruits,60,42,5,2025-04-26,3.153,0,60.0,,,36,14,0,30.0,840.0,588,252.0,12.86
2025-04-22,Basmati Rice 1kg,Grocery,95,72,365,2026-01-01,253.603,5,90.25,,,8608,33,0,24.2,2978.25,2376,602.25,29.29
2025-04-22,Onions 1kg,Grocery,35,24,15,2025-05-02,9.334,0,35.0,,,288,24,0,31.4,840.0,576,264.0,31.86
2025-04-22,Potatoes 1kg,Grocery,30,20,20,2025-05-10,17.212,0,30.0,,,585,33,0,33.3,990.0,660,330.0,42.43
2025-04-22,Coriander (Bunch),Vegetables,15,8,2,2025-04-24,1.215,0,15.0,15.0,15.0,28,6,0,46.7,90.0,48,42.0,11.0
2025-04-22,Spinach Bunch,Vegetables,30,18,2,2025-04-23,0.591,10,27.0,30.0,27.0,7,7,0,40.0,201.0,126,75.0,9.14
2025-04-22,Tomatoes,Vegetables,40,28,4,2025-04-25,2.666,0,40.0,40.0,40.0,40,9,0,30.0,360.0,252,108.0,12.71
2025-04-23,Brown Bread,Bakery,55,40,4,2025-04-24,0.973,20,44.0,,,11,11,0,27.3,484.0,440,44.0,9.0
2025-04-23,Burger Buns (4 pcs),Bakery,30,22,4,2025-04-26,2.294,5,28.5,,,19,9,0,26.7,256.5,198,58.5,6.43
2025-04-23,Ladi Pav (6 pcs),Bakery,20,14,3,2025-04-25,1.444,5,19.0,,,45,25,0,30.0,475.0,350,125.0,20.86
2025-04-23,White Bread,Bakery,45,32,4,2025-04-24,0.659,20,36.0,,,12,12,0,28.9,432.0,384,48.0,17.57
2025-04-23,Milk 1L (Toned),Dairy,66,58,2,2025-04-25,1.838,0,66.0,,,36,13,0,12.1,858.0,754,104.0,22.43
2025-04-23,Paneer 200g,Dairy,90,65,4,2025-04-26,2.098,0,90.0,,,15,8,0,27.8,720.0,520,200.0,7.0
2025-04-23,Eggs (1 Dozen),Eggs,85,68,14,2025-04-27,3.531,10,76.5,,,105,34,0,20.0,2601.0,2312,289.0,24.57
2025-04-23,Bananas,Fruits,60,42,5,2025-04-26,2.153,10,54.0,,,22,18,0,30.0,972.0,756,216.0,12.86
2025-04-23,Basmati Rice 1kg,Grocery,95,72,365,2026-01-01,252.603,0,95.0,,,8575,20,0,24.2,1900.0,1440,460.0,28.57
2025-04-23,Onions 1kg,Grocery,35,24,15,2025-05-02,8.334,5,33.25,,,264,34,0,31.4,1130.5,816,314.5,30.14
2025-04-23,Potatoes 1kg,Grocery,30,20,20,2025-05-10,16.212,0,30.0,,,552,46,0,33.3,1380.0,920,460.0,39.86
2025-04-23,Coriander (Bunch),Vegetables,15,8,2,2025-04-24,0.215,30,10.5,15.0,10.5,22,22,0,46.7,289.5,176,113.5,10.29
2025-04-23,Spinach Bunch,Vegetables,30,18,2,2025-04-25,1.611,0,30.0,30.0,30.0,21,12,0,40.0,360.0,216,144.0,9.29
2025-04-23,Tomatoes,Vegetables,40,28,4,2025-04-25,1.666,10,36.0,40.0,36.0,31,13,0,30.0,500.0,364,136.0,12.29
2025-04-24,Brown Bread,Bakery,55,40,4,2025-04-28,3.606,0,55.0,,,32,7,0,27.3,385.0,280,105.0,9.43
2025-04-24,Burger Buns (4 pcs),Bakery,30,22,4,2025-04-26,1.294,10,27.0,,,10,10,0,26.7,270.0,220,50.0,6.0
2025-04-24,Ladi Pav (6 pcs),Bakery,20,14,3,2025-04-25,0.444,30,14.0,,,20,20,0,30.0,280.0,280,0.0,21.14
2025-04-24,White Bread,Bakery,45,32,4,2025-04-28,3.636,0,45.0,,,58,18,0,28.9,810.0,576,234.0,17.86
2025-04-24,Milk 1L (Toned),Dairy,66,58,2,2025-04-25,0.838,5,62.7,,,23,23,0,12.1,1442.1,1334,108.1,20.57
2025-04-24,Paneer 200g,Dairy,90,65,4,2025-04-26,1.098,10,81.0,,,7,7,0,27.8,567.0,455,112.0,7.14
2025-04-24,Eggs (1 Dozen),Eggs,85,68,14,2025-04-27,2.531,10,76.5,,,71,28,0,20.0,2142.0,1904,238.0,25.71
2025-04-24,Bananas,Fruits,60,42,5,2025-04-26,1.153,20,48.0,,,4,4,0,30.0,192.0,168,24.0,13.86
2025-04-24,Basmati Rice 1kg,Grocery,95,72,365,2026-01-01,251.603,5,90.25,,,8555,35,0,24.2,3158.75,2520,638.75,27.29
2025-04-24,Onions 1kg,Grocery,35,24,15,2025-05-02,7.334,5,33.25,,,230,41,0,31.4,1363.25,984,379.25,32.0
2025-04-24,Potatoes 1kg,Grocery,30,20,20,2025-05-10,15.212,0,30.0,,,506,37,0,33.3,1110.0,740,370.0,39.29
2025-04-24,Coriander (Bunch),Vegetables,15,8,2,2025-04-26,1.07,0,15.0,15.0,15.0,22,6,0,46.7,90.0,48,42.0,12.29
2025-04-24,Spinach Bunch,Vegetables,30,18,2,2025-04-25,0.611,5,28.5,30.0,28.5,9,9,0,40.0,264.0,162,102.0,10.0
2025-04-24,Tomatoes,Vegetables,40,28,4,2025-04-25,0.666,10,36.0,40.0,36.0,18,18,0,30.0,692.0,504,188.0,13.0
2025-04-25,Brown Bread,Bakery,55,40,4,2025-04-28,2.606,0,55.0,,,25,8,0,27.3,440.0,320,120.0,9.43
2025-04-25,Burger Buns (4 pcs),Bakery,30,22,4,2025-04-29,3.606,0,30.0,,,28,6,0,26.7,180.0,132,48.0,6.71
2025-04-25,Ladi Pav (6 pcs),Bakery,20,14,3,2025-04-28,2.05,5,19.0,,,67,32,0,30.0,608.0,448,160.0,20.86
2025-04-25,White Bread,Bakery,45,32,4,2025-04-28,2.636,0,45.0,,,40,21,0,28.9,945.0,672,273.0,17.14
2025-04-25,Milk 1L (Toned),Dairy,66,58,2,2025-04-27,1.059,0,66.0,,,36,14,0,12.1,924.0,812,112.0,21.14
2025-04-25,Paneer 200g,Dairy,90,65,4,2025-04-29,3.033,0,90.0,,,29,5,0,27.8,450.0,325,125.0,6.71
2025-04-25,Eggs (1 Dozen),Eggs,85,68,14,2025-04-27,1.531,30,59.5,,,43,41,0,20.0,2439.5,2788,-348.5,27.71
2025-04-25,Bananas,Fruits,60,42,5,2025-04-30,4.737,0,60.0,,,53,11,0,30.0,660.0,462,198.0,13.57
2025-04-25,Basmati Rice 1kg,Grocery,95,72,365,2026-01-01,250.603,0,95.0,,,8520,28,0,24.2,2660.0,2016,644.0,27.71
2025-04-25,Onions 1kg,Grocery,35,24,15,2025-05-02,6.334,5,33.25,,,189,37,0,31.4,1230.25,888,342.25,33.86
2025-04-25,Potatoes 1kg,Grocery,30,20,20,2025-05-10,14.212,0,30.0,,,469,38,0,33.3,1140.0,760,380.0,36.43
2025-04-25,Coriander (Bunch),Vegetables,15,8,2,2025-04-26,0.07,50,7.5,15.0,7.5,16,16,0,46.7,195.0,128,67.0,11.43
2025-04-25,Spinach Bunch,Vegetables,30,18,2,2025-04-27,1.257,0,30.0,30.0,30.0,16,7,0,40.0,210.0,126,84.0,9.86
2025-04-25,Tomatoes,Vegetables,40,28,4,2025-04-29,3.27,0,40.0,40.0,40.0,51,16,0,30.0,640.0,448,192.0,13.43
2025-04-26,Brown Bread,Bakery,55,40,4,2025-04-28,1.606,5,52.25,,,17,13,1,27.3,679.25,520,159.25,8.57
2025-04-26,Burger Buns (4 pcs),Bakery,30,22,4,2025-04-29,2.606,0,30.0,,,22,5,1,26.7,150.0,110,40.0,7.0
2025-04-26,Ladi Pav (6 pcs),Bakery,20,14,3,2025-04-28,1.05,5,19.0,,,35,27,1,30.0,513.0,378,135.0,22.29
2025-04-26,White Bread,Bakery,45,32,4,2025-04-28,1.636,5,42.75,,,19,19,1,28.9,812.25,608,204.25,17.43
2025-04-26,Milk 1L (Toned),Dairy,66,58,2,2025-04-27,0.059,40,39.6,,,22,22,1,12.1,871.2,1276,-404.8,19.0
2025-04-26,Paneer 200g,Dairy,90,65,4,2025-04-29,2.033,5,85.5,,,24,6,1,27.8,513.0,390,123.0,7.29
2025-04-26,Eggs (1 Dozen),Eggs,85,68,14,2025-04-27,0.531,60,34.0,,,2,2,1,20.0,68.0,136,-68.0,30.86
2025-04-26,Bananas,Fruits,60,42,5,2025-04-30,3.737,5,57.0,,,42,16,1,30.0,912.0,672,240.0,13.29
2025-04-26,Basmati Rice 1kg,Grocery,95,72,365,2026-01-01,249.603,0,95.0,,,8492,28,1,24.2,2660.0,2016,644.0,27.57
2025-04-26,Onions 1kg,Grocery,35,24,15,2025-05-02,5.334,10,31.5,,,152,63,1,31.4,1984.5,1512,472.5,34.43
2025-04-26,Potatoes 1kg,Grocery,30,20,20,2025-05-10,13.212,5,28.5,,,431,64,1,33.3,1824.0,1280,544.0,33.57
2025-04-26,Coriander (Bunch),Vegetables,15,8,2,2025-04-28,1.932,0,15.0,15.0,15.0,27,13,1,46.7,195.0,104,91.0,11.86
2025-04-26,Spinach Bunch,Vegetables,30,18,2,2025-04-27,0.257,40,18.0,30.0,18.0,9,9,1,40.0,222.0,162,60.0,9.14
2025-04-26,Tomatoes,Vegetables,40,28,4,2025-04-29,2.27,0,40.0,40.0,40.0,35,23,1,30.0,920.0,644,276.0,13.0
2025-04-27,Brown Bread,Bakery,55,40,4,2025-04-28,0.606,10,49.5,,,4,4,1,27.3,198.0,160,38.0,9.57
2025-04-27,Burger Buns (4 pcs),Bakery,30,22,4,2025-04-29,1.606,10,27.0,,,17,7,1,26.7,189.0,154,35.0,7.0
2025-04-27,Ladi Pav (6 pcs),Bakery,20,14,3,2025-04-28,0.05,60,8.0,,,8,8,1,30.0,64.0,112,-48.0,23.0
2025-04-27,White Bread,Bakery,45,32,4,2025-05-01,3.217,0,45.0,,,68,19,1,28.9,855.0,608,247.0,17.57
2025-04-27,Milk 1L (Toned),Dairy,66,58,2,2025-04-29,1.616,0,66.0,,,43,32,1,12.1,2112.0,1856,256.0,18.86
2025-04-27,Paneer 200g,Dairy,90,65,4,2025-04-29,1.033,20,72.0,,,18,12,1,27.8,864.0,780,84.0,7.0
2025-04-27,Eggs (1 Dozen),Eggs,85,68,14,2025-05-11,13.782,0,85.0,,,317,18,1,20.0,1530.0,1224,306.0,27.14
2025-04-27,Bananas,Fruits,60,42,5,2025-04-30,2.737,0,60.0,,,26,10,1,30.0,600.0,420,180.0,13.14
2025-04-27,Basmati Rice 1kg,Grocery,95,72,365,2026-01-01,248.603,5,90.25,,,8464,32,1,24.2,2888.0,2304,584.0,27.57
2025-04-27,Onions 1kg,Grocery,35,24,15,2025-05-02,4.334,20,28.0,,,89,69,1,31.4,1932.0,1656,276.0,37.86
2025-04-27,Potatoes 1kg,Grocery,30,20,20,2025-05-10,12.212,0,30.0,,,367,46,1,33.3,1380.0,920,460.0,41.43
2025-04-27,Coriander (Bunch),Vegetables,15,8,2,2025-04-28,0.932,10,13.5,15.0,13.5,14,14,1,46.7,201.0,112,89.0,12.43
2025-04-27,Spinach Bunch,Vegetables,30,18,2,2025-04-29,1.503,0,30.0,30.0,30.0,22,7,1,40.0,210.0,126,84.0,9.43
2025-04-27,Tomatoes,Vegetables,40,28,4,2025-04-29,1.27,5,38.0,40.0,38.0,12,12,1,30.0,470.0,336,134.0,14.14
2025-04-28,Brown Bread,Bakery,55,40,4,2025-05-02,3.502,0,55.0,,,31,8,0,27.3,440.0,320,120.0,8.86
2025-04-28,Burger Buns (4 pcs),Bakery,30,22,4,2025-04-29,0.606,10,27.0,,,10,10,0,26.7,270.0,220,50.0,7.29
2025-04-28,Ladi Pav (6 pcs),Bakery,20,14,3,2025-05-01,2.81,0,20.0,,,69,19,0,30.0,380.0,266,114.0,19.71
2025-04-28,White Bread,Bakery,45,32,4,2025-05-01,2.217,0,45.0,,,49,17,0,28.9,765.0,544,221.0,18.43
2025-04-28,Milk 1L (Toned),Dairy,66,58,2,2025-04-29,0.616,5,62.7,,,11,11,0,12.1,689.7,638,51.7,20.57
2025-04-28,Paneer 200g,Dairy,90,65,4,2025-04-29,0.033,60,36.0,,,6,6,0,27.8,216.0,390,-174.0,7.86
2025-04-28,Eggs (1 Dozen),Eggs,85,68,14,2025-05-11,12.782,0,85.0,,,299,25,0,20.0,2125.0,1700,425.0,25.43
2025-04-28,Bananas,Fruits,60,42,5,2025-04-30,1.737,10,54.0,,,16,12,0,30.0,648.0,504,144.0,12.29
2025-04-28,Basmati Rice 1kg,Grocery,95,72,365,2026-01-01,247.603,5,90.25,,,8432,15,0,24.2,1353.75,1080,273.75,27.57
2025-04-28,Onions 1kg,Grocery,35,24,15,2025-05-02,3.334,10,31.5,,,20,20,0,31.4,630.0,480,150.0,42.29
2025-04-28,Potatoes 1kg,Grocery,30,20,20,2025-05-10,11.212,0,30.0,,,321,29,0,33.3,870.0,580,290.0,42.57
2025-04-28,Coriander (Bunch),Vegetables,15,8,2,2025-04-30,1.105,0,15.0,15.0,15.0,28,9,0,46.7,135.0,72,63.0,12.86
2025-04-28,Spinach Bunch,Vegetables,30,18,2,2025-04-29,0.503,20,24.0,30.0,24.0,15,14,0,40.0,384.0,252,132.0,9.0
2025-04-28,Tomatoes,Vegetables,40,28,4,2025-05-02,3.412,0,40.0,40.0,40.0,46,13,0,30.0,520.0,364,156.0,15.29
2025-04-29,Brown Bread,Bakery,55,40,4,2025-05-02,2.502,5,52.25,,,23,13,0,27.3,679.25,520,159.25,8.71
2025-04-29,Burger Buns (4 pcs),Bakery,30,22,4,2025-05-03,3.113,0,30.0,,,27,4,0,26.7,120.0,88,32.0,7.43
2025-04-29,Ladi Pav (6 pcs),Bakery,20,14,3,2025-05-01,1.81,0,20.0,,,50,20,0,30.0,400.0,280,120.0,20.71
2025-04-29,White Bread,Bakery,45,32,4,2025-05-01,1.217,5,42.75,,,32,15,0,28.9,641.25,480,161.25,18.43
2025-04-29,Milk 1L (Toned),Dairy,66,58,2,2025-05-01,1.467,0,66.0,,,38,18,0,12.1,1188.0,1044,144.0,20.0
2025-04-29,Paneer 200g,Dairy,90,65,4,2025-05-03,3.726,0,90.0,,,25,6,0,27.8,540.0,390,150.0,7.71
2025-04-29,Eggs (1 Dozen),Eggs,85,68,14,2025-05-11,11.782,0,85.0,,,274,24,0,20.0,2040.0,1632,408.0,25.43
2025-04-29,Bananas,Fruits,60,42,5,2025-04-30,0.737,30,42.0,,,4,4,0,30.0,168.0,168,0.0,12.14
2025-04-29,Basmati Rice 1kg,Grocery,95,72,365,2026-01-01,246.603,0,95.0,,,8417,25,0,24.2,2375.0,1800,575.0,27.29
2025-04-29,Onions 1kg,Grocery,35,24,15,2025-05-14,14.591,0,35.0,,,429,23,0,31.4,805.0,552,253.0,41.14
2025-04-29,Potatoes 1kg,Grocery,30,20,20,2025-05-10,10.212,5,28.5,,,292,46,0,33.3,1311.0,920,391.0,41.86
2025-04-29,Coriander (Bunch),Vegetables,15,8,2,2025-04-30,0.105,20,12.0,15.0,12.0,19,19,0,46.7,261.0,152,109.0,12.29
2025-04-29,Spinach Bunch,Vegetables,30,18,2,2025-05-01,1.518,0,30.0,30.0,30.0,22,10,0,40.0,300.0,180,120.0,9.29
2025-04-29,Tomatoes,Vegetables,40,28,4,2025-05-02,2.412,0,40.0,40.0,40.0,33,15,0,30.0,600.0,420,180.0,14.86
2025-04-30,Brown Bread,Bakery,55,40,4,2025-05-02,1.502,10,49.5,,,10,10,0,27.3,495.0,400,95.0,9.14
2025-04-30,Burger Buns (4 pcs),Bakery,30,22,4,2025-05-03,2.113,0,30.0,,,23,5,0,26.7,150.0,110,40.0,7.29
2025-04-30,Ladi Pav (6 pcs),Bakery,20,14,3,2025-05-01,0.81,20,16.0,,,30,30,0,30.0,480.0,420,60.0,21.57
2025-04-30,White Bread,Bakery,45,32,4,2025-05-01,0.217,30,31.5,,,17,17,0,28.9,535.5,544,-8.5,17.29
2025-04-30,Milk 1L (Toned),Dairy,66,58,2,2025-05-01,0.467,20,52.8,,,20,20,0,12.1,1056.0,1160,-104.0,19.0
2025-04-30,Paneer 200g,Dairy,90,65,4,2025-05-03,2.726,0,90.0,,,19,4,0,27.8,360.0,260,100.0,7.14
2025-04-30,Eggs (1 Dozen),Eggs,85,68,14,2025-05-11,10.782,0,85.0,,,250,28,0,20.0,2380.0,1904,476.0,24.57
2025-04-30,Bananas,Fruits,60,42,5,2025-05-05,4.747,0,60.0,,,52,6,0,30.0,360.0,252,108.0,10.71
2025-04-30,Basmati Rice 1kg,Grocery,95,72,365,2026-01-01,245.603,0,95.0,,,8392,22,0,24.2,2090.0,1584,506.0,26.14
2025-04-30,Onions 1kg,Grocery,35,24,15,2025-05-14,13.591,0,35.0,,,406,23,0,31.4,805.0,552,253.0,41.0
2025-04-30,Potatoes 1kg,Grocery,30,20,20,2025-05-10,9.212,10,27.0,,,246,53,0,33.3,1431.0,1060,371.0,43.71
2025-04-30,Coriander (Bunch),Vegetables,15,8,2,2025-05-02,1.896,0,15.0,15.0,15.0,21,15,0,46.7,225.0,120,105.0,14.14
2025-04-30,Spinach Bunch,Vegetables,30,18,2,2025-05-01,0.518,20,24.0,30.0,24.0,12,12,0,40.0,330.0,216,114.0,9.71
2025-04-30,Tomatoes,Vegetables,40,28,4,2025-05-02,1.412,5,38.0,40.0,38.0,18,15,0,30.0,588.0,420,168.0,15.71
2025-05-01,Brown Bread,Bakery,55,40,4,2025-05-05,3.892,0,55.0,,,35,12,0,27.3,660.0,480,180.0,9.0
2025-05-01,Burger Buns (4 pcs),Bakery,30,22,4,2025-05-03,1.113,10,27.0,,,18,7,0,26.7,189.0,154,35.0,6.71
2025-05-01,Ladi Pav (6 pcs),Bakery,20,14,3,2025-05-04,2.506,0,20.0,,,72,22,0,30.0,440.0,308,132.0,22.29
2025-05-01,White Bread,Bakery,45,32,4,2025-05-05,3.841,0,45.0,,,58,15,0,28.9,675.0,480,195.0,18.0
2025-05-01,Milk 1L (Toned),Dairy,66,58,2,2025-05-03,1.291,5,62.7,,,37,28,0,12.1,1755.6,1624,131.6,20.0
2025-05-01,Paneer 200g,Dairy,90,65,4,2025-05-03,1.726,5,85.5,,,15,10,0,27.8,855.0,650,205.0,6.57
2025-05-01,Eggs (1 Dozen),Eggs,85,68,14,2025-05-11,9.782,5,80.75,,,222,23,0,20.0,1857.25,1564,293.25,23.71
2025-05-01,Bananas,Fruits,60,42,5,2025-05-05,3.747,5,57.0,,,46,18,0,30.0,1026.0,756,270.0,9.0
2025-05-01,Basmati Rice 1kg,Grocery,95,72,365,2026-01-01,244.603,0,95.0,,,8370,14,0,24.2,1330.0,1008,322.0,26.43
2025-05-01,Onions 1kg,Grocery,35,24,15,2025-05-14,12.591,0,35.0,,,383,35,0,31.4,1225.0,840,385.0,39.43
2025-05-01,Potatoes 1kg,Grocery,30,20,20,2025-05-10,8.212,10,27.0,,,193,37,0,33.3,999.0,740,259.0,44.71
2025-05-01,Coriander (Bunch),Vegetables,15,8,2,2025-05-02,0.896,10,13.5,15.0,13.5,6,6,0,46.7,87.0,48,39.0,13.14
2025-05-01,Spinach Bunch,Vegetables,30,18,2,2025-05-03,1.536,0,30.0,30.0,30.0,20,8,0,40.0,240.0,144,96.0,9.71
2025-05-01,Tomatoes,Vegetables,40,28,4,2025-05-02,0.412,20,32.0,40.0,32.0,3,3,0,30.0,112.0,84,28.0,16.0
2025-05-02,Brown Bread,Bakery,55,40,4,2025-05-05,2.892,0,55.0,,,23,8,0,27.3,440.0,320,120.0,9.71
2025-05-02,Burger Buns (4 pcs),Bakery,30,22,4,2025-05-03,0.113,40,18.0,,,11,11,0,26.7,198.0,242,-44.0,6.29
2025-05-02,Ladi Pav (6 pcs),Bakery,20,14,3,2025-05-04,1.506,0,20.0,,,50,16,0,30.0,320.0,224,96.0,22.57
2025-05-02,White Bread,Bakery,45,32,4,2025-05-05,2.841,0,45.0,,,43,12,0,28.9,540.0,384,156.0,17.57
2025-05-02,Milk 1L (Toned),Dairy,66,58,2,2025-05-03,0.291,40,39.6,,,9,9,0,12.1,356.4,522,-165.6,20.71
2025-05-02,Paneer 200g,Dairy,90,65,4,2025-05-03,0.726,10,81.0,,,5,5,0,27.8,405.0,325,80.0,7.0
2025-05-02,Eggs (1 Dozen),Eggs,85,68,14,2025-05-11,8.782,5,80.75,,,199,25,0,20.0,2018.75,1700,318.75,23.0
2025-05-02,Bananas,Fruits,60,42,5,2025-05-05,2.747,0,60.0,,,28,13,0,30.0,780.0,546,234.0,11.0
2025-05-02,Basmati Rice 1kg,Grocery,95,72,365,2026-01-01,243.603,0,95.0,,,8356,29,0,24.2,2755.0,2088,667.0,23.43
2025-05-02,Onions 1kg,Grocery,35,24,15,2025-05-14,11.591,0,35.0,,,348,40,0,31.4,1400.0,960,440.0,38.57
2025-05-02,Potatoes 1kg,Grocery,30,20,20,2025-05-10,7.212,5,28.5,,,156,31,0,33.3,883.5,620,263.5,44.71
2025-05-02,Coriander (Bunch),Vegetables,15,8,2,2025-05-04,1.053,5,14.25,15.0,14.25,28,13,0,46.7,191.25,104,87.25,13.14
2025-05-02,Spinach Bunch,Vegetables,30,18,2,2025-05-03,0.536,10,27.0,30.0,27.0,12,10,0,40.0,288.0,180,108.0,9.57
2025-05-02,Tomatoes,Vegetables,40,28,4,2025-05-06,3.003,0,40.0,40.0,40.0,45,17,0,30.0,680.0,476,204.0,13.86
2025-05-03,Brown Bread,Bakery,55,40,4,2025-05-05,1.892,5,52.25,,,15,7,1,27.3,365.75,280,85.75,9.71
2025-05-03,Burger Buns (4 pcs),Bakery,30,22,4,2025-05-07,3.073,0,30.0,,,30,11,1,26.7,330.0,242,88.0,7.0
2025-05-03,Ladi Pav (6 pcs),Bakery,20,14,3,2025-05-04,0.506,10,18.0,,,34,34,1,30.0,612.0,476,136.0,20.29
2025-05-03,White Bread,Bakery,45,32,4,2025-05-05,1.841,5,42.75,,,31,20,1,28.9,855.0,640,215.0,16.29
2025-05-03,Milk 1L (Toned),Dairy,66,58,2,2025-05-05,1.635,0,66.0,,,45,27,1,12.1,1782.0,1566,216.0,20.0
2025-05-03,Paneer 200g,Dairy,90,65,4,2025-05-07,3.521,0,90.0,,,27,8,1,27.8,720.0,520,200.0,7.0
2025-05-03,Eggs (1 Dozen),Eggs,85,68,14,2025-05-11,7.782,0,85.0,,,174,25,1,20.0,2125.0,1700,425.0,20.71
2025-05-03,Bananas,Fruits,60,42,5,2025-05-05,1.747,5,57.0,,,15,9,1,30.0,513.0,378,135.0,11.29
2025-05-03,Basmati Rice 1kg,Grocery,95,72,365,2026-01-01,242.603,0,95.0,,,8327,37,1,24.2,3515.0,2664,851.0,23.57
2025-05-03,Onions 1kg,Grocery,35,24,15,2025-05-14,10.591,0,35.0,,,308,37,1,31.4,1295.0,888,407.0,39.0
2025-05-03,Potatoes 1kg,Grocery,30,20,20,2025-05-10,6.212,10,27.0,,,125,66,1,33.3,1782.0,1320,462.0,43.71
2025-05-03,Coriander (Bunch),Vegetables,15,8,2,2025-05-04,0.053,60,6.0,15.0,6.0,15,15,1,46.7,171.0,120,51.0,12.71
2025-05-03,Spinach Bunch,Vegetables,30,18,2,2025-05-05,1.053,0,30.0,30.0,30.0,17,10,1,40.0,300.0,180,120.0,10.0
2025-05-03,Tomatoes,Vegetables,40,28,4,2025-05-06,2.003,0,40.0,40.0,40.0,28,19,1,30.0,760.0,532,228.0,14.0
2025-05-04,Brown Bread,Bakery,55,40,4,2025-05-05,0.892,20,44.0,,,8,8,1,27.3,352.0,320,32.0,8.86
2025-05-04,Burger Buns (4 pcs),Bakery,30,22,4,2025-05-07,2.073,0,30.0,,,19,7,1,26.7,210.0,154,56.0,7.86
2025-05-04,Ladi Pav (6 pcs),Bakery,20,14,3,2025-05-07,2.92,0,20.0,,,68,19,1,30.0,380.0,266,114.0,21.29
2025-05-04,White Bread,Bakery,45,32,4,2025-05-05,0.841,10,40.5,,,11,11,1,28.9,445.5,352,93.5,16.43
2025-05-04,Milk 1L (Toned),Dairy,66,58,2,2025-05-05,0.635,10,59.4,,,18,18,1,12.1,1069.2,1044,25.2,20.71
2025-05-04,Paneer 200g,Dairy,90,65,4,2025-05-07,2.521,0,90.0,,,19,6,1,27.8,540.0,390,150.0,7.29
2025-05-04,Eggs (1 Dozen),Eggs,85,68,14,2025-05-11,6.782,10,76.5,,,149,41,1,20.0,3136.5,2788,348.5,24.0
2025-05-04,Bananas,Fruits,60,42,5,2025-05-05,0.747,20,48.0,,,6,6,1,30.0,288.0,252,36.0,10.29
2025-05-04,Basmati Rice 1kg,Grocery,95,72,365,2026-01-01,241.603,0,95.0,,,8290,18,1,24.2,1710.0,1296,414.0,24.86
2025-05-04,Onions 1kg,Grocery,35,24,15,2025-05-14,9.591,0,35.0,,,271,31,1,31.4,1085.0,744,341.0,35.29
2025-05-04,Potatoes 1kg,Grocery,30,20,20,2025-05-10,5.212,10,27.0,,,59,59,1,33.3,1593.0,1180,413.0,44.0
2025-05-04,Coriander (Bunch),Vegetables,15,8,2,2025-05-06,1.747,0,15.0,15.0,15.0,28,15,1,46.7,225.0,120,105.0,13.0
