date,product_name,category,mrp,cost_price,shelf_life_days,expiry_date,days_remaining,discount_pct,discounted_price,morning_price,evening_price,stock_qty,units_sold_today,is_weekend,margin_pct,revenue_today,cost_today,gross_profit_today,units_sold_7d_avg
2025-04-11,Burger Buns (4 pcs),Bakery,30,22,4,2025-04-14,3,0,30.0,,,25,10,0,26.7,300.0,220,80.0,5.43
2025-04-11,Ladi Pav (6 pcs),Bakery,20,14,3,2025-04-13,2,0,20.0,,,62,16,0,30.0,320.0,224,96.0,18.86
2025-04-11,White Bread,Bakery,45,32,4,2025-04-13,2,5,42.75,,,36,21,0,28.9,897.75,672,225.75,18.43
2025-04-11,Milk 1L (Toned),Dairy,66,58,2,2025-04-13,2,0,66.0,,,43,20,0,12.1,1320.0,1160,160.0,21.86
2025-04-11,Paneer 200g,Dairy,90,65,4,2025-04-12,1,20,72.0,,,9,9,0,27.8,648.0,585,63.0,6.57
2025-04-11,Eggs (1 Dozen),Eggs,85,68,14,2025-04-18,7,10,76.5,,,203,27,0,20.0,2065.5,1836,229.5,21.71
2025-04-11,Bananas,Fruits,60,42,5,2025-04-14,3,5,57.0,,,27,9,0,30.0,513.0,378,135.0,11.14
2025-04-11,Basmati Rice 1kg,Grocery,95,72,365,2026-01-01,265,0,95.0,,,8235,34,0,24.2,3230.0,2448,782.0,29.71
2025-04-11,Onions 1kg,Grocery,35,24,15,2025-04-18,7,5,33.25,,,213,46,0,31.4,1529.5,1104,425.5,36.0
2025-04-11,Potatoes 1kg,Grocery,30,20,20,2025-04-18,7,10,27.0,,,261,44,0,33.3,1188.0,880,308.0,48.71
2025-04-11,Coriander (Bunch),Vegetables,15,8,2,2025-04-13,2,0,15.0,15.0,15.0,21,13,0,46.7,195.0,104,91.0,12.71
2025-04-11,Spinach Bunch,Vegetables,30,18,2,2025-04-13,2,0,30.0,30.0,30.0,17,13,0,40.0,390.0,234,156.0,9.43
2025-04-11,Tomatoes,Vegetables,40,28,4,2025-04-14,3,0,40.0,40.0,40.0,39,11,0,30.0,440.0,308,132.0,14.71
2025-04-12,Brown Bread,Bakery,55,40,4,2025-04-16,4,0,55.0,,,37,6,1,27.3,330.0,240,90.0,10.14
2025-04-12,Burger Buns (4 pcs),Bakery,30,22,4,2025-04-14,2,5,28.5,,,15,6,1,26.7,171.0,132,39.0,6.57
2025-04-12,Ladi Pav (6 pcs),Bakery,20,14,3,2025-04-13,1,5,19.0,,,46,22,1,30.0,418.0,308,110.0,18.43
2025-04-12,White Bread,Bakery,45,32,4,2025-04-13,1,30,31.5,,,15,15,1,28.9,472.5,480,-7.5,18.29
2025-04-12,Milk 1L (Toned),Dairy,66,58,2,2025-04-13,1,5,62.7,,,23,23,1,12.1,1442.1,1334,108.1,20.71
2025-04-12,Paneer 200g,Dairy,90,65,4,2025-04-16,4,0,90.0,,,28,8,1,27.8,720.0,520,200.0,7.71
2025-04-12,Eggs (1 Dozen),Eggs,85,68,14,2025-04-18,6,5,80.75,,,176,30,1,20.0,2422.5,2040,382.5,22.29
2025-04-12,Bananas,Fruits,60,42,5,2025-04-14,2,10,54.0,,,18,18,1,30.0,972.0,756,216.0,11.0
2025-04-12,Basmati Rice 1kg,Grocery,95,72,365,2026-01-01,264,0,95.0,,,8201,36,1,24.2,3420.0,2592,828.0,30.14
2025-04-12,Onions 1kg,Grocery,35,24,15,2025-04-18,6,5,33.25,,,167,43,1,31.4,1429.75,1032,397.75,37.0
2025-04-12,Potatoes 1kg,Grocery,30,20,20,2025-04-18,6,30,21.0,,,217,82,1,33.3,1722.0,1640,82.0,49.0
2025-04-12,Coriander (Bunch),Vegetables,15,8,2,2025-04-13,1,10,13.5,15.0,13.5,8,8,1,46.7,115.5,64,51.5,11.86
2025-04-12,Spinach Bunch,Vegetables,30,18,2,2025-04-13,1,10,27.0,30.0,27.0,4,4,1,40.0,114.0,72,42.0,10.43
2025-04-12,Tomatoes,Vegetables,40,28,4,2025-04-14,2,5,38.0,40.0,38.0,28,18,1,30.0,706.0,504,202.0,13.0
2025-04-13,Brown Bread,Bakery,55,40,4,2025-04-16,3,5,52.25,,,31,16,1,27.3,836.0,640,196.0,9.57
2025-04-13,Burger Buns (4 pcs),Bakery,30,22,4,2025-04-14,1,30,21.0,,,9,9,1,26.7,189.0,198,-9.0,6.71
2025-04-13,Ladi Pav (6 pcs),Bakery,20,14,3,2025-04-16,3,0,20.0,,,69,25,1,30.0,500.0,350,150.0,19.43
2025-04-13,White Bread,Bakery,45,32,4,2025-04-17,4,0,45.0,,,55,15,1,28.9,675.0,480,195.0,18.14
2025-04-13,Milk 1L (Toned),Dairy,66,58,2,2025-04-15,2,0,66.0,,,37,17,1,12.1,1122.0,986,136.0,19.71
2025-04-13,Paneer 200g,Dairy,90,65,4,2025-04-16,3,0,90.0,,,20,9,1,27.8,810.0,585,225.0,7.57
2025-04-13,Eggs (1 Dozen),Eggs,85,68,14,2025-04-18,5,5,80.75,,,146,31,1,20.0,2503.25,2108,395.25,23.14
2025-04-13,Bananas,Fruits,60,42,5,2025-04-18,5,0,60.0,,,49,13,1,30.0,780.0,546,234.0,11.86
2025-04-13,Basmati Rice 1kg,Grocery,95,72,365,2026-01-01,263,5,90.25,,,8165,35,1,24.2,3158.75,2520,638.75,29.57
2025-04-13,Onions 1kg,Grocery,35,24,15,2025-04-18,5,10,31.5,,,124,47,1,31.4,1480.5,1128,352.5,38.43
2025-04-13,Potatoes 1kg,Grocery,30,20,20,2025-04-18,5,20,24.0,,,135,63,1,33.3,1512.0,1260,252.0,52.43
2025-04-13,Coriander (Bunch),Vegetables,15,8,2,2025-04-15,2,0,15.0,15.0,15.0,24,12,1,46.7,180.0,96,84.0,12.0
2025-04-13,Spinach Bunch,Vegetables,30,18,2,2025-04-15,2,0,30.0,30.0,30.0,17,5,1,40.0,150.0,90,60.0,9.57
2025-04-13,Tomatoes,Vegetables,40,28,4,2025-04-14,1,20,32.0,40.0,32.0,10,10,1,30.0,368.0,280,88.0,13.29
2025-04-14,Brown Bread,Bakery,55,40,4,2025-04-16,2,10,49.5,,,15,7,0,27.3,346.5,280,66.5,9.29
2025-04-14,Burger Buns (4 pcs),Bakery,30,22,4,2025-04-18,4,0,30.0,,,25,6,0,26.7,180.0,132,48.0,6.71
2025-04-14,Ladi Pav (6 pcs),Bakery,20,14,3,2025-04-16,2,5,19.0,,,44,33,0,30.0,627.0,462,165.0,20.0
2025-04-14,White Bread,Bakery,45,32,4,2025-04-17,3,0,45.0,,,40,18,0,28.9,810.0,576,234.0,17.86
2025-04-14,Milk 1L (Toned),Dairy,66,58,2,2025-04-15,1,10,59.4,,,20,20,0,12.1,1188.0,1160,28.0,19.71
2025-04-14,Paneer 200g,Dairy,90,65,4,2025-04-16,2,5,85.5,,,11,11,0,27.8,940.5,715,225.5,7.14
2025-04-14,Eggs (1 Dozen),Eggs,85,68,14,2025-04-18,4,20,68.0,,,115,38,0,20.0,2584.0,2584,0.0,24.14
2025-04-14,Bananas,Fruits,60,42,5,2025-04-18,4,0,60.0,,,36,7,0,30.0,420.0,294,126.0,12.29
2025-04-14,Basmati Rice 1kg,Grocery,95,72,365,2026-01-01,262,5,90.25,,,8130,39,0,24.2,3519.75,2808,711.75,29.43
2025-04-14,Onions 1kg,Grocery,35,24,15,2025-04-18,4,20,28.0,,,77,50,0,31.4,1400.0,1200,200.0,40.29
2025-04-14,Potatoes 1kg,Grocery,30,20,20,2025-04-18,4,20,24.0,,,72,69,0,33.3,1656.0,1380,276.0,55.57
2025-04-14,Coriander (Bunch),Vegetables,15,8,2,2025-04-15,1,5,14.25,15.0,14.25,12,12,0,46.7,176.25,96,80.25,12.14
2025-04-14,Spinach Bunch,Vegetables,30,18,2,2025-04-15,1,5,28.5,30.0,28.5,12,12,0,40.0,352.5,216,136.5,8.71
2025-04-14,Tomatoes,Vegetables,40,28,4,2025-04-18,4,0,40.0,40.0,40.0,56,15,0,30.0,600.0,420,180.0,12.71
2025-04-15,Brown Bread,Bakery,55,40,4,2025-04-16,1,30,38.5,,,8,8,0,27.3,308.0,320,-12.0,8.86
2025-04-15,Burger Buns (4 pcs),Bakery,30,22,4,2025-04-18,3,0,30.0,,,19,5,0,26.7,150.0,110,40.0,6.29
2025-04-15,Ladi Pav (6 pcs),Bakery,20,14,3,2025-04-16,1,5,19.0,,,11,11,0,30.0,209.0,154,55.0,22.86
2025-04-15,White Bread,Bakery,45,32,4,2025-04-17,2,10,40.5,,,22,22,0,28.9,891.0,704,187.0,16.86
2025-04-15,Milk 1L (Toned),Dairy,66,58,2,2025-04-17,2,0,66.0,,,50,24,0,12.1,1584.0,1392,192.0,20.0
2025-04-15,Paneer 200g,Dairy,90,65,4,2025-04-19,4,0,90.0,,,29,4,0,27.8,360.0,260,100.0,8.14
2025-04-15,Eggs (1 Dozen),Eggs,85,68,14,2025-04-18,3,30,59.5,,,77,30,0,20.0,1785.0,2040,-255.0,27.86
2025-04-15,Bananas,Fruits,60,42,5,2025-04-18,3,0,60.0,,,29,7,0,30.0,420.0,294,126.0,11.86
2025-04-15,Basmati Rice 1kg,Grocery,95,72,365,2026-01-01,261,5,90.25,,,8091,34,0,24.2,3068.5,2448,620.5,31.57
2025-04-15,Onions 1kg,Grocery,35,24,15,2025-04-18,3,30,24.5,,,27,27,0,31.4,661.5,648,13.5,43.29
2025-04-15,Potatoes 1kg,Grocery,30,20,20,2025-04-18,3,40,18.0,,,3,3,0,33.3,54.0,60,-6.0,59.71
2025-04-15,Coriander (Bunch),Vegetables,15,8,2,2025-04-17,2,0,15.0,15.0,15.0,21,10,0,46.7,150.0,80,70.0,12.71
2025-04-15,Spinach Bunch,Vegetables,30,18,2,2025-04-17,2,0,30.0,30.0,30.0,23,10,0,40.0,300.0,180,120.0,8.86
2025-04-15,Tomatoes,Vegetables,40,28,4,2025-04-18,3,5,38.0,40.0,38.0,41,12,0,30.0,470.0,336,134.0,13.0
2025-04-16,Brown Bread,Bakery,55,40,4,2025-04-20,4,0,55.0,,,33,10,0,27.3,550.0,400,150.0,8.57
2025-04-16,Burger Buns (4 pcs),Bakery,30,22,4,2025-04-18,2,5,28.5,,,14,14,0,26.7,399.0,308,91.0,5.57
2025-04-16,Ladi Pav (6 pcs),Bakery,20,14,3,2025-04-19,3,0,20.0,,,63,17,0,30.0,340.0,238,102.0,21.29
2025-04-16,White Bread,Bakery,45,32,4,2025-04-20,4,0,45.0,,,60,12,0,28.9,540.0,384,156.0,17.43
2025-04-16,Milk 1L (Toned),Dairy,66,58,2,2025-04-17,1,5,62.7,,,26,26,0,12.1,1630.2,1508,122.2,20.86
2025-04-16,Paneer 200g,Dairy,90,65,4,2025-04-19,3,0,90.0,,,25,7,0,27.8,630.0,455,175.0,7.0
2025-04-16,Eggs (1 Dozen),Eggs,85,68,14,2025-04-18,2,30,59.5,,,47,33,0,20.0,1963.5,2244,-280.5,29.43
2025-04-16,Bananas,Fruits,60,42,5,2025-04-18,2,5,57.0,,,22,7,0,30.0,399.0,294,105.0,10.71
2025-04-16,Basmati Rice 1kg,Grocery,95,72,365,2026-01-01,260,0,95.0,,,8057,30,0,24.2,2850.0,2160,690.0,32.57
2025-04-16,Onions 1kg,Grocery,35,24,15,2025-05-01,15,0,35.0,,,578,31,0,31.4,1085.0,744,341.0,42.57
2025-04-16,Potatoes 1kg,Grocery,30,20,20,2025-05-06,20,0,30.0,,,641,39,0,33.3,1170.0,780,390.0,52.86
2025-04-16,Coriander (Bunch),Vegetables,15,8,2,2025-04-17,1,5,14.25,15.0,14.25,11,11,0,46.7,162.0,88,74.0,11.57
2025-04-16,Spinach Bunch,Vegetables,30,18,2,2025-04-17,1,5,28.5,30.0,28.5,13,13,0,40.0,382.5,234,148.5,8.71
2025-04-16,Tomatoes,Vegetables,40,28,4,2025-04-18,2,10,36.0,40.0,36.0,29,14,0,30.0,536.0,392,144.0,13.0
2025-04-17,Brown Bread,Bakery,55,40,4,2025-04-20,3,0,55.0,,,23,5,0,27.3,275.0,200,75.0,9.0
2025-04-17,Burger Buns (4 pcs),Bakery,30,22,4,2025-04-21,4,0,30.0,,,27,8,0,26.7,240.0,176,64.0,7.43
2025-04-17,Ladi Pav (6 pcs),Bakery,20,14,3,2025-04-19,2,0,20.0,,,46,19,0,30.0,380.0,266,114.0,19.86
2025-04-17,White Bread,Bakery,45,32,4,2025-04-20,3,0,45.0,,,48,9,0,28.9,405.0,288,117.0,17.0
2025-04-17,Milk 1L (Toned),Dairy,66,58,2,2025-04-19,2,0,66.0,,,44,21,0,12.1,1386.0,1218,168.0,21.43
2025-04-17,Paneer 200g,Dairy,90,65,4,2025-04-19,2,10,81.0,,,18,9,0,27.8,729.0,585,144.0,7.43
2025-04-17,Eggs (1 Dozen),Eggs,85,68,14,2025-04-18,1,30,59.5,,,14,14,0,20.0,833.0,952,-119.0,29.57
2025-04-17,Bananas,Fruits,60,42,5,2025-04-18,1,20,48.0,,,15,15,0,30.0,720.0,630,90.0,10.14
2025-04-17,Basmati Rice 1kg,Grocery,95,72,365,2026-01-01,259,5,90.25,,,8027,22,0,24.2,1985.5,1584,401.5,33.14
2025-04-17,Onions 1kg,Grocery,35,24,15,2025-05-01,14,0,35.0,,,547,28,0,31.4,980.0,672,308.0,41.0
2025-04-17,Potatoes 1kg,Grocery,30,20,20,2025-05-06,19,0,30.0,,,602,26,0,33.3,780.0,520,260.0,52.29
2025-04-17,Coriander (Bunch),Vegetables,15,8,2,2025-04-19,2,0,15.0,15.0,15.0,24,12,0,46.7,180.0,96,84.0,11.43
2025-04-17,Spinach Bunch,Vegetables,30,18,2,2025-04-19,2,0,30.0,30.0,30.0,20,6,0,40.0,180.0,108,72.0,10.14
2025-04-17,Tomatoes,Vegetables,40,28,4,2025-04-18,1,30,28.0,40.0,28.0,15,15,0,30.0,528.0,420,108.0,13.0
2025-04-18,Brown Bread,Bakery,55,40,4,2025-04-20,2,10,49.5,,,18,14,0,27.3,693.0,560,133.0,8.29
2025-04-18,Burger Buns (4 pcs),Bakery,30,22,4,2025-04-21,3,0,30.0,,,19,4,0,26.7,120.0,88,32.0,8.29
2025-04-18,Ladi Pav (6 pcs),Bakery,20,14,3,2025-04-19,1,5,19.0,,,27,27,0,30.0,513.0,378,135.0,20.43
2025-04-18,White Bread,Bakery,45,32,4,2025-04-20,2,10,40.5,,,39,24,0,28.9,972.0,768,204.0,16.0
2025-04-18,Milk 1L (Toned),Dairy,66,58,2,2025-04-19,1,10,59.4,,,23,23,0,12.1,1366.2,1334,32.2,21.57
2025-04-18,Paneer 200g,Dairy,90,65,4,2025-04-19,1,20,72.0,,,9,9,0,27.8,648.0,585,63.0,8.14
2025-04-18,Eggs (1 Dozen),Eggs,85,68,14,2025-05-02,14,0,85.0,,,310,23,0,20.0,1955.0,1564,391.0,29.0
2025-04-18,Bananas,Fruits,60,42,5,2025-04-23,5,0,60.0,,,58,13,0,30.0,780.0,546,234.0,10.86
2025-04-18,Basmati Rice 1kg,Grocery,95,72,365,2026-01-01,258,0,95.0,,,8005,25,0,24.2,2375.0,1800,575.0,32.86
2025-04-18,Onions 1kg,Grocery,35,24,15,2025-05-01,13,0,35.0,,,519,28,0,31.4,980.0,672,308.0,38.86
2025-04-18,Potatoes 1kg,Grocery,30,20,20,2025-05-06,18,0,30.0,,,576,30,0,33.3,900.0,600,300.0,46.57
2025-04-18,Coriander (Bunch),Vegetables,15,8,2,2025-04-19,1,10,13.5,15.0,13.5,12,12,0,46.7,172.5,96,76.5,11.14
2025-04-18,Spinach Bunch,Vegetables,30,18,2,2025-04-19,1,5,28.5,30.0,28.5,14,13,0,40.0,382.5,234,148.5,9.0
2025-04-18,Tomatoes,Vegetables,40,28,4,2025-04-22,4,0,40.0,40.0,40.0,45,15,0,30.0,600.0,420,180.0,13.57
2025-04-19,Brown Bread,Bakery,55,40,4,2025-04-20,1,30,38.5,,,4,4,1,27.3,154.0,160,-6.0,9.43
2025-04-19,Burger Buns (4 pcs),Bakery,30,22,4,2025-04-21,2,10,27.0,,,15,15,1,26.7,405.0,330,75.0,7.43
2025-04-19,Ladi Pav (6 pcs),Bakery,20,14,3,2025-04-22,3,0,20.0,,,62,25,1,30.0,500.0,350,150.0,22.0
2025-04-19,White Bread,Bakery,45,32,4,2025-04-20,1,20,36.0,,,15,15,1,28.9,540.0,480,60.0,16.43
2025-04-19,Milk 1L (Toned),Dairy,66,58,2,2025-04-21,2,0,66.0,,,40,16,1,12.1,1056.0,928,128.0,22.0
2025-04-19,Paneer 200g,Dairy,90,65,4,2025-04-23,4,0,90.0,,,23,3,1,27.8,270.0,195,75.0,8.14
2025-04-19,Eggs (1 Dozen),Eggs,85,68,14,2025-05-02,13,0,85.0,,,287,18,1,20.0,1530.0,1224,306.0,28.43
2025-04-19,Bananas,Fruits,60,42,5,2025-04-23,4,0,60.0,,,45,12,1,30.0,720.0,504,216.0,11.43
2025-04-19,Basmati Rice 1kg,Grocery,95,72,365,2026-01-01,257,5,90.25,,,7980,38,1,24.2,3429.5,2736,693.5,31.57
2025-04-19,Onions 1kg,Grocery,35,24,15,2025-05-01,12,0,35.0,,,491,44,1,31.4,1540.0,1056,484.0,36.29
2025-04-19,Potatoes 1kg,Grocery,30,20,20,2025-05-06,17,0,30.0,,,546,39,1,33.3,1170.0,780,390.0,44.57
2025-04-19,Coriander (Bunch),Vegetables,15,8,2,2025-04-21,2,0,15.0,15.0,15.0,21,16,1,46.7,240.0,128,112.0,11.0
2025-04-19,Spinach Bunch,Vegetables,30,18,2,2025-04-21,2,0,30.0,30.0,30.0,18,11,1,40.0,330.0,198,132.0,9.0
2025-04-19,Tomatoes,Vegetables,40,28,4,2025-04-22,3,5,38.0,40.0,38.0,30,27,1,30.0,1058.0,756,302.0,14.14
2025-04-20,Brown Bread,Bakery,55,40,4,2025-04-24,4,0,55.0,,,37,13,1,27.3,715.0,520,195.0,9.14
2025-04-20,Burger Buns (4 pcs),Bakery,30,22,4,2025-04-24,4,0,30.0,,,24,5,1,26.7,150.0,110,40.0,8.71
2025-04-20,Ladi Pav (6 pcs),Bakery,20,14,3,2025-04-22,2,5,19.0,,,37,31,1,30.0,589.0,434,155.0,22.43
2025-04-20,White Bread,Bakery,45,32,4,2025-04-24,4,0,45.0,,,62,12,1,28.9,540.0,384,156.0,16.43
2025-04-20,Milk 1L (Toned),Dairy,66,58,2,2025-04-21,1,10,59.4,,,24,24,1,12.1,1425.6,1392,33.6,21.0
2025-04-20,Paneer 200g,Dairy,90,65,4,2025-04-23,3,0,90.0,,,20,7,1,27.8,630.0,455,175.0,7.43
2025-04-20,Eggs (1 Dozen),Eggs,85,68,14,2025-05-02,12,0,85.0,,,269,25,1,20.0,2125.0,1700,425.0,26.71
2025-04-20,Bananas,Fruits,60,42,5,2025-04-23,3,0,60.0,,,33,12,1,30.0,720.0,504,216.0,10.57
2025-04-20,Basmati Rice 1kg,Grocery,95,72,365,2026-01-01,256,0,95.0,,,7942,30,1,24.2,2850.0,2160,690.0,31.86
2025-04-20,Onions 1kg,Grocery,35,24,15,2025-05-01,11,0,35.0,,,447,34,1,31.4,1190.0,816,374.0,36.43
2025-04-20,Potatoes 1kg,Grocery,30,20,20,2025-05-06,16,0,30.0,,,507,45,1,33.3,1350.0,900,450.0,38.43
2025-04-20,Coriander (Bunch),Vegetables,15,8,2,2025-04-21,1,10,13.5,15.0,13.5,5,5,1,46.7,72.0,40,32.0,12.14
2025-04-20,Spinach Bunch,Vegetables,30,18,2,2025-04-21,1,5,28.5,30.0,28.5,7,7,1,40.0,205.5,126,79.5,10.0
2025-04-20,Tomatoes,Vegetables,40,28,4,2025-04-22,2,10,36.0,40.0,36.0,3,3,1,30.0,116.0,84,32.0,15.43
2025-04-21,Brown Bread,Bakery,55,40,4,2025-04-24,3,0,55.0,,,24,6,0,27.3,330.0,240,90.0,8.71
2025-04-21,Burger Buns (4 pcs),Bakery,30,22,4,2025-04-24,3,0,30.0,,,19,6,0,26.7,180.0,132,48.0,8.14
2025-04-21,Ladi Pav (6 pcs),Bakery,20,14,3,2025-04-22,1,10,18.0,,,6,6,0,30.0,108.0,84,24.0,23.29
2025-04-21,White Bread,Bakery,45,32,4,2025-04-24,3,0,45.0,,,50,18,0,28.9,810.0,576,234.0,16.0
2025-04-21,Milk 1L (Toned),Dairy,66,58,2,2025-04-23,2,0,66.0,,,44,18,0,12.1,1188.0,1044,144.0,22.0
2025-04-21,Paneer 200g,Dairy,90,65,4,2025-04-23,2,5,85.5,,,13,9,0,27.8,769.5,585,184.5,7.14
2025-04-21,Eggs (1 Dozen),Eggs,85,68,14,2025-05-02,11,0,85.0,,,244,20,0,20.0,1700.0,1360,340.0,25.86
2025-04-21,Bananas,Fruits,60,42,5,2025-04-23,2,10,54.0,,,21,11,0,30.0,594.0,462,132.0,10.43
2025-04-21,Basmati Rice 1kg,Grocery,95,72,365,2026-01-01,255,5,90.25,,,7912,17,0,24.2,1534.25,1224,310.25,31.14
2025-04-21,Onions 1kg,Grocery,35,24,15,2025-05-01,10,0,35.0,,,413,23,0,31.4,805.0,552,253.0,34.57
2025-04-21,Potatoes 1kg,Grocery,30,20,20,2025-05-06,15,5,28.5,,,462,48,0,33.3,1368.0,960,408.0,35.86
2025-04-21,Coriander (Bunch),Vegetables,15,8,2,2025-04-23,2,0,15.0,15.0,15.0,28,23,0,46.7,345.0,184,161.0,11.14
2025-04-21,Spinach Bunch,Vegetables,30,18,2,2025-04-23,2,0,30.0,30.0,30.0,17,3,0,40.0,90.0,54,36.0,10.29
2025-04-21,Tomatoes,Vegetables,40,28,4,2025-04-25,4,0,40.0,40.0,40.0,58,9,0,30.0,360.0,252,108.0,14.43
2025-04-22,Brown Bread,Bakery,55,40,4,2025-04-24,2,10,49.5,,,18,13,0,27.3,643.5,520,123.5,8.57
2025-04-22,Burger Buns (4 pcs),Bakery,30,22,4,2025-04-24,2,5,28.5,,,13,7,0,26.7,199.5,154,45.5,8.14
2025-04-22,Ladi Pav (6 pcs),Bakery,20,14,3,2025-04-25,3,0,20.0,,,78,18,0,30.0,360.0,252,108.0,19.43
2025-04-22,White Bread,Bakery,45,32,4,2025-04-24,2,5,42.75,,,32,17,0,28.9,726.75,544,182.75,16.0
2025-04-22,Milk 1L (Toned),Dairy,66,58,2,2025-04-23,1,10,59.4,,,26,26,0,12.1,1544.4,1508,36.4,21.71
2025-04-22,Paneer 200g,Dairy,90,65,4,2025-04-23,1,20,72.0,,,4,4,0,27.8,288.0,260,28.0,6.86
2025-04-22,Eggs (1 Dozen),Eggs,85,68,14,2025-05-02,10,5,80.75,,,224,16,0,20.0,1292.0,1088,204.0,23.29
2025-04-22,Bananas,Fruits,60,42,5,2025-04-23,1,30,42.0,,,10,10,0,30.0,420.0,420,0.0,11.0
2025-04-22,Basmati Rice 1kg,Grocery,95,72,365,2026-01-01,254,0,95.0,,,7895,22,0,24.2,2090.0,1584,506.0,28.0
2025-04-22,Onions 1kg,Grocery,35,24,15,2025-05-01,9,5,33.25,,,390,43,0,31.4,1429.75,1032,397.75,30.71
2025-04-22,Potatoes 1kg,Grocery,30,20,20,2025-05-06,14,0,30.0,,,414,36,0,33.3,1080.0,720,360.0,32.86
2025-04-22,Coriander (Bunch),Vegetables,15,8,2,2025-04-23,1,5,14.25,15.0,14.25,5,5,0,46.7,73.5,40,33.5,12.71
2025-04-22,Spinach Bunch,Vegetables,30,18,2,2025-04-23,1,10,27.0,30.0,27.0,14,14,0,40.0,402.0,252,150.0,9.0
2025-04-22,Tomatoes,Vegetables,40,28,4,2025-04-25,3,5,38.0,40.0,38.0,49,9,0,30.0,352.0,252,100.0,13.57
2025-04-23,Brown Bread,Bakery,55,40,4,2025-04-24,1,30,38.5,,,5,5,0,27.3,192.5,200,-7.5,9.29
2025-04-23,Burger Buns (4 pcs),Bakery,30,22,4,2025-04-24,1,30,21.0,,,6,6,0,26.7,126.0,132,-6.0,8.43
2025-04-23,Ladi Pav (6 pcs),Bakery,20,14,3,2025-04-25,2,5,19.0,,,60,29,0,30.0,551.0,406,145.0,20.43
2025-04-23,White Bread,Bakery,45,32,4,2025-04-24,1,20,36.0,,,15,15,0,28.9,540.0,480,60.0,15.29
2025-04-23,Milk 1L (Toned),Dairy,66,58,2,2025-04-25,2,0,66.0,,,47,24,0,12.1,1584.0,1392,192.0,22.0
2025-04-23,Paneer 200g,Dairy,90,65,4,2025-04-27,4,0,90.0,,,28,6,0,27.8,540.0,390,150.0,6.86
2025-04-23,Eggs (1 Dozen),Eggs,85,68,14,2025-05-02,9,5,80.75,,,208,19,0,20.0,1534.25,1292,242.25,21.29
2025-04-23,Bananas,Fruits,60,42,5,2025-04-28,5,0,60.0,,,56,12,0,30.0,720.0,504,216.0,11.43
2025-04-23,Basmati Rice 1kg,Grocery,95,72,365,2026-01-01,253,0,95.0,,,7873,22,0,24.2,2090.0,1584,506.0,26.29
2025-04-23,Onions 1kg,Grocery,35,24,15,2025-05-01,8,0,35.0,,,347,25,0,31.4,875.0,600,275.0,33.0
2025-04-23,Potatoes 1kg,Grocery,30,20,20,2025-05-06,13,0,30.0,,,378,39,0,33.3,1170.0,780,390.0,37.57
2025-04-23,Coriander (Bunch),Vegetables,15,8,2,2025-04-25,2,0,15.0,15.0,15.0,23,10,0,46.7,150.0,80,70.0,12.0
2025-04-23,Spinach Bunch,Vegetables,30,18,2,2025-04-25,2,0,30.0,30.0,30.0,20,7,0,40.0,210.0,126,84.0,9.57
2025-04-23,Tomatoes,Vegetables,40,28,4,2025-04-25,2,5,38.0,40.0,38.0,40,16,0,30.0,628.0,448,180.0,13.14
2025-04-24,Brown Bread,Bakery,55,40,4,2025-04-28,4,0,55.0,,,39,5,0,27.3,275.0,200,75.0,8.57
2025-04-24,Burger Buns (4 pcs),Bakery,30,22,4,2025-04-28,4,0,30.0,,,27,3,0,26.7,90.0,66,24.0,7.29
2025-04-24,Ladi Pav (6 pcs),Bakery,20,14,3,2025-04-25,1,5,19.0,,,31,24,0,30.0,456.0,336,120.0,22.14
2025-04-24,White Bread,Bakery,45,32,4,2025-04-28,4,0,45.0,,,58,12,0,28.9,540.0,384,156.0,15.71
2025-04-24,Milk 1L (Toned),Dairy,66,58,2,2025-04-25,1,5,62.7,,,23,23,0,12.1,1442.1,1334,108.1,21.71
2025-04-24,Paneer 200g,Dairy,90,65,4,2025-04-27,3,0,90.0,,,22,5,0,27.8,450.0,325,125.0,6.71
2025-04-24,Eggs (1 Dozen),Eggs,85,68,14,2025-05-02,8,0,85.0,,,189,23,0,20.0,1955.0,1564,391.0,19.29
2025-04-24,Bananas,Fruits,60,42,5,2025-04-28,4,0,60.0,,,44,12,0,30.0,720.0,504,216.0,12.14
2025-04-24,Basmati Rice 1kg,Grocery,95,72,365,2026-01-01,252,0,95.0,,,7851,23,0,24.2,2185.0,1656,529.0,25.14
2025-04-24,Onions 1kg,Grocery,35,24,15,2025-05-01,7,10,31.5,,,322,49,0,31.4,1543.5,1176,367.5,32.14
2025-04-24,Potatoes 1kg,Grocery,30,20,20,2025-05-06,12,5,28.5,,,339,48,0,33.3,1368.0,960,408.0,37.57
2025-04-24,Coriander (Bunch),Vegetables,15,8,2,2025-04-25,1,5,14.25,15.0,14.25,13,12,0,46.7,176.25,96,80.25,11.86
2025-04-24,Spinach Bunch,Vegetables,30,18,2,2025-04-25,1,5,28.5,30.0,28.5,13,8,0,40.0,235.5,144,91.5,8.71
2025-04-24,Tomatoes,Vegetables,40,28,4,2025-04-25,1,20,32.0,40.0,32.0,24,21,0,30.0,776.0,588,188.0,13.43
2025-04-25,Brown Bread,Bakery,55,40,4,2025-04-28,3,5,52.25,,,34,17,0,27.3,888.25,680,208.25,8.57
